'708588','WEIGH','LABS CITRI-LEAN 90','30','47','','','LABS CITRI-LEAN 90 for Weight management products','images/products/prod5.jpg',''
'708589','WEIGH','SOYA PROTEIN 340G','19.99','92','','','SOYA PROTEIN 340G for Weight management products','images/products/prod6.jpg',''
'708590','WEIGH','HYDRATE ORANGE 500G','34.99','59','','','HYDRATE ORANGE 500G for Weight management products','images/products/prod7.jpg',''
'708591','WEIGH','FAT BURNER','40','84','','','FAT BURNER for Weight management products','images/products/prod8.jpg',''
'708592','WEIGH','AMINOS 100T','69.99','70','','','AMINOS 100T for Weight management products','images/products/prod9.jpg',''
'708593','WEIGH','HARDCORE 90C','69.99','83','','','HARDCORE 90C for Weight management products','images/products/prod0.jpg',''
'708594','WEIGH','RICE PROTEIN 340G','29.99','97','','','RICE PROTEIN 340G for Weight management products','images/products/prod1.jpg',''
'708595','WOM','LEG CIRCULATION FORM 60C','22.99','37','','','LEG CIRCULATION FORM 60C for Women health','images/products/prod2.jpg',''
'708596','WOM','DV-PLUS 100C','34','79','','','DV-PLUS 100C for Women health','images/products/prod3.jpg',''
'708597','WOM','CREAM','35','88','','','CREAM for Women health','images/products/prod4.jpg',''
'708598','WOM','INNER BALANCE PRGM','44.99','77','','','INNER BALANCE PRGM for Women health','images/products/prod5.jpg',''
'708599','WOM','INDOPLEX WITH DIM 30T','42','2','','','INDOPLEX WITH DIM 30T for Women health','images/products/prod6.jpg',''
'708600','WOM','THYROSOL 60T','36','72','','','THYROSOL 60T for Women health','images/products/prod7.jpg',''
'708601','WOM','ISOGEN FORTE CREAM 56','30','55','','','ISOGEN FORTE CREAM 56 for Women health','images/products/prod8.jpg',''
'708602','WOM','D-GLUCARATE 60C','28','36','','','D-GLUCARATE 60C for Women health','images/products/prod9.jpg',''
'708603','WOM','LIQUID IODINE 2OZ','15','80','','','LIQUID IODINE 2OZ for Women health','images/products/prod0.jpg',''
'708604','WOM','PERFECT PRENAT 60C','39.99','62','','','PERFECT PRENAT 60C for Women health','images/products/prod1.jpg',''
'708605','WOM','CREAM','55','60','','','CREAM for Women health','images/products/prod2.jpg',''
'708606','WOM','PILLS','8.99','26','','','PILLS for Women health','images/products/prod3.jpg',''
'708607','WOM','CREAM','25','76','','','CREAM for Women health','images/products/prod4.jpg',''
'708608','WOM','DES CHAMPS MENOPAUSIX','18.99','74','','','DES CHAMPS MENOPAUSIX for Women health','images/products/prod5.jpg',''
'708609','WOM','FORSKOLIN EXT','35','54','','','FORSKOLIN EXT for Women health','images/products/prod6.jpg',''
'708610','WOM','PRENATAL 180C','26.99','87','','','PRENATAL 180C for Women health','images/products/prod7.jpg',''
'708611','WOM','PRENATAL 240 C','65','82','','','PRENATAL 240 C for Women health','images/products/prod8.jpg',''
'708612','WOM','VITEX 90C','13.99','18','','','VITEX 90C for Women health','images/products/prod9.jpg',''
'708613','WOM','WOMEN DAILY','79.99','15','','','WOMEN DAILY for Women health','images/products/prod0.jpg',''
'708614','WOM','ESTROTONE 60C','39.99','28','','','ESTROTONE 60C for Women health','images/products/prod1.jpg',''
'708615','ZINC','ZINC 25MG 90T','6.99','96','','','ZINC 25MG 90T for Zinc Supplement','images/products/prod2.jpg',''
'708616','ZINC','ZINC COPPER 17MG 100C','15','36','','','ZINC COPPER 17MG 100C for Zinc Supplement','images/products/prod3.jpg',''
'708617','ZINC','RES. ZINC PICOLINAT 60','19.99','57','','','RES. ZINC PICOLINAT 60 for Zinc Supplement','images/products/prod4.jpg',''
'708618','ZINC','ZINC 50MG 90T','5.99','63','','','ZINC 50MG 90T for Zinc Supplement','images/products/prod5.jpg',''
'708619','ZINC','ZINC PROBIOTIC 60T','22.99','70','','','ZINC PROBIOTIC 60T for Zinc Supplement','images/products/prod6.jpg',''
'708620','ZINC','SUNNY ZINC 100T','16.99','36','','','SUNNY ZINC 100T for Zinc Supplement','images/products/prod7.jpg',''
'708621','ZINC','ZINC 240ML','20','35','','','ZINC 240ML for Zinc Supplement','images/products/prod8.jpg',''
'708622','ZINC','ZINC 20MG 100C','15','83','','','ZINC 20MG 100C for Zinc Supplement','images/products/prod9.jpg',''
'708623','ZINC','ZINC 20MG 250C','28','68','','','ZINC 20MG 250C for Zinc Supplement','images/products/prod0.jpg',''
